method,id,set,group_id,fold,score,boundary,tie,predicted_fpq
direct,fpq_386,fpq,g_f22f3efa712c221d,3,0.037326887344129464,0.5,0,0
direct,fpq_396,fpq,g_4bea3a7efaf6846e,3,0.32082130082460697,0.5,0,0
direct,fpq_40,fpq,g_180a2f4fb476a8da,3,0.07585818002124356,0.5,0,0
direct,fpq_405,fpq,g_e2af5323aeb7414f,3,0.37754066879814546,0.5,0,0
direct,fpq_407,fpq,g_e2af5323aeb7414f,3,0.02297736991002561,0.5,0,0
direct,fpq_408,fpq,g_e2af5323aeb7414f,3,0.004070137715896127,0.5,0,0
direct,fpq_429,fpq,g_1ee4035c6638d7bd,3,9.610241549947395e-05,0.5,0,0
direct,fpq_438,fpq,g_0115bbd0b63fe0ec,3,0.18242552380635632,0.5,0,0
direct,fpq_443,fpq,g_364e149fa9d4f87f,3,0.0953494648991095,0.5,0,0
direct,fpq_48,fpq,g_677a9285e0f3e5de,3,1.0129990980873921e-05,0.5,0,0
direct,fpq_49,fpq,g_677a9285e0f3e5de,3,0.00043055708132461493,0.5,0,0
direct,fpq_492,fpq,g_24c2810a7515e42d,3,0.014063627043245474,0.5,0,0
direct,fpq_50,fpq,g_677a9285e0f3e5de,3,0.0019267346633274755,0.5,0,0
direct,fpq_505,fpq,g_d2e1c875a2cc9a5c,3,0.0031726828424851893,0.5,0,0
direct,fpq_534,fpq,g_6e51e9ca91a6b310,3,0.0031726828424851893,0.5,0,0
direct,fpq_535,fpq,g_6e51e9ca91a6b310,3,0.00043055708132461493,0.5,0,0
direct,fpq_560,fpq,g_a9f94b25b9241449,3,0.6224593312018546,0.5,0,1
direct,fpq_563,fpq,g_6511bae2f73d8756,3,0.1480471980316895,0.5,0,0
direct,fpq_564,fpq,g_4bea3a7efaf6846e,3,7.484622751061124e-05,0.5,0,0
direct,fpq_593,fpq,g_ed0fffb3c2864c4b,3,0.0024726231566347748,0.5,0,0
direct,fpq_60,fpq,g_3e9b3f17bf68f43b,3,1.0677028700441467e-06,0.5,0,0
direct,fpq_617,fpq,g_f5ad3ce90fb8e435,3,0.0005527786369235996,0.5,0,0
direct,fpq_618,fpq,g_f5ad3ce90fb8e435,3,0.005220125693558397,0.5,0,0
direct,fpq_624,fpq,g_50755827d69bcd14,3,0.006692850924284856,0.5,0,0
direct,fpq_631,fpq,g_d42de5a23d21046b,3,0.9933071490757153,0.5,0,1
direct,fpq_632,fpq,g_d42de5a23d21046b,3,6.96225625013837e-06,0.5,0,0
direct,fpq_633,fpq,g_d42de5a23d21046b,3,0.1480471980316895,0.5,0,0
direct,fpq_652,fpq,g_a11eb7ec011a3efc,3,7.484622751061124e-05,0.5,0,0
direct,fpq_687,fpq,g_ce8c27d75c213f16,3,0.006692850924284856,0.5,0,0
direct,fpq_689,fpq,g_ce8c27d75c213f16,3,0.0002611903190957194,0.5,0,0
direct,fpq_699,fpq,g_dd0725db080da088,3,0.0007096703991005882,0.5,0,0
direct,fpq_706,fpq,g_febeb13ab3854627,3,0.017986209962091555,0.5,0,0
direct,fpq_740,fpq,g_2f72bb4be6403b44,3,0.017986209962091555,0.5,0,0
direct,fpq_749,fpq,g_86438a78d793baa9,3,0.005220125693558397,0.5,0,0
direct,fpq_761,fpq,g_e92017decc3e369f,3,1.3007128466476033e-05,0.5,0,0
direct,fpq_771,fpq,g_8f401a225532467d,3,0.00015843621910252594,0.5,0,0
direct,fpq_772,fpq,g_8f401a225532467d,3,2.144494842091395e-05,0.5,0,0
direct,fpq_789,fpq,g_8e3b98a6c1d1d8e5,3,0.2689414213699951,0.5,0,0
direct,fpq_797,fpq,g_331c7cc9179e1c1a,3,0.0024726231566347748,0.5,0,0
direct,fpq_798,fpq,g_331c7cc9179e1c1a,3,0.0002034269780552065,0.5,0,0
direct,fpq_799,fpq,g_530a5de630a03a77,3,3.535625074174431e-05,0.5,0,0
direct,fpq_806,fpq,g_a3eb2eadc31e0867,3,7.484622751061124e-05,0.5,0,0
direct,fpq_807,fpq,g_a3eb2eadc31e0867,3,1.5534977545950118e-06,0.5,0,0
direct,fpq_808,fpq,g_8d9454600169c6b2,3,0.037326887344129464,0.5,0,0
direct,fpq_81,fpq,g_bf7120dde2b7a065,3,0.04742587317756679,0.5,0,0
direct,fpq_82,fpq,g_13a47a3e847a04f6,3,0.06008665017400762,0.5,0,0
direct,fpq_832,fpq,g_4856ccb2444ee815,3,0.1480471980316895,0.5,0,0
direct,fpq_863,fpq,g_5f056dbe40531947,3,0.0031726828424851893,0.5,0,0
direct,fpq_864,fpq,g_5f056dbe40531947,3,0.0031726828424851893,0.5,0,0
direct,nfp_1000,nfp,g_b515ce473d61814c,3,0.5621765008857981,0.5,0,1
direct,nfp_1001,nfp,g_2bb1095ecad09dfe,3,5.829126566113865e-05,0.5,0,0
direct,nfp_1008,nfp,g_72dee60505a8a41c,3,0.0007096703991005882,0.5,0,0
direct,nfp_1026,nfp,g_0fa64114423bfadd,3,0.0009110511944006454,0.5,0,0
direct,nfp_1028,nfp,g_9d078dce2f08f4a2,3,0.0009110511944006454,0.5,0,0
direct,nfp_1029,nfp,g_5acdd4fa38837fab,3,0.006692850924284856,0.5,0,0
direct,nfp_1032,nfp,g_a69e35017720c04d,3,0.0009110511944006454,0.5,0,0
direct,nfp_1039,nfp,g_b2741745864ec3c4,3,0.4378234991142019,0.5,0,0
direct,nfp_1041,nfp,g_e0d1d4f7260b07d8,3,0.014063627043245474,0.5,0,0
direct,nfp_1053,nfp,g_82305c525bae71ce,3,0.02297736991002561,0.5,0,0
direct,nfp_1060,nfp,g_1bcd350208021c58,3,0.008577485413711986,0.5,0,0
direct,nfp_1075,nfp,g_fd82b773057129b5,3,0.014063627043245474,0.5,0,0
direct,nfp_1078,nfp,g_ebdbe98d9e748ebc,3,0.0019267346633274755,0.5,0,0
direct,nfp_1079,nfp,g_b067fbc42e1b96d0,3,0.2689414213699951,0.5,0,0
direct,nfp_1088,nfp,g_7cbb865a72ea4512,3,0.07585818002124356,0.5,0,0
direct,nfp_1090,nfp,g_a821a3e2c0cf44ca,3,0.2689414213699951,0.5,0,0
direct,nfp_1091,nfp,g_fda86c97edf476e0,3,0.02297736991002561,0.5,0,0
direct,nfp_1093,nfp,g_c133e7884ff15bf3,3,0.00043055708132461493,0.5,0,0
direct,nfp_1102,nfp,g_c43ae36246c19be8,3,7.484622751061124e-05,0.5,0,0
direct,nfp_1109,nfp,g_fea7f11d2e3a626a,3,0.0031726828424851893,0.5,0,0
direct,nfp_1113,nfp,g_b659e249edfbdf68,3,0.06008665017400762,0.5,0,0
direct,nfp_1121,nfp,g_ef0538784fe1ffc5,3,0.5621765008857981,0.5,0,1
direct,nfp_1124,nfp,g_df1414fe7d9fb750,3,0.7772998611746911,0.5,0,1
direct,nfp_1125,nfp,g_18b376e84af637f3,3,0.0953494648991095,0.5,0,0
direct,nfp_1133,nfp,g_3768a7d9c374e060,3,0.004070137715896127,0.5,0,0
direct,nfp_1134,nfp,g_494d451eb99fad4b,3,0.00043055708132461493,0.5,0,0
direct,nfp_1137,nfp,g_9ba118a134d88e59,3,0.37754066879814546,0.5,0,0
direct,nfp_1141,nfp,g_1e7c9dc5e4b83795,3,0.18242552380635632,0.5,0,0
direct,nfp_1146,nfp,g_27cc601d9bd91fc4,3,0.00043055708132461493,0.5,0,0
review,fpq_10,fpq,g_9d7d75a393bdae8d,3,0.8175744761936437,0.5,0,1
review,fpq_108,fpq,g_7680854e5870d6a8,3,0.9626731126558706,0.5,0,1
review,fpq_11,fpq,g_9d7d75a393bdae8d,3,0.6224593312018546,0.5,0,1
review,fpq_110,fpq,g_aa56a97d51214254,3,0.005220125693558397,0.5,0,0
review,fpq_12,fpq,g_9d7d75a393bdae8d,3,0.9947798743064417,0.5,0,1
review,fpq_121,fpq,g_a004f0219676686b,3,0.7772998611746911,0.5,0,1
review,fpq_125,fpq,g_ae1f993609e0900e,3,0.9046505351008906,0.5,0,1
review,fpq_128,fpq,g_8428aa2091ed4e7b,3,0.1480471980316895,0.5,0,0
review,fpq_129,fpq,g_60f23bee598c8a90,3,0.0953494648991095,0.5,0,0
review,fpq_130,fpq,g_60f23bee598c8a90,3,0.004070137715896127,0.5,0,0
review,fpq_139,fpq,g_a4f8a8e72b9e76b4,3,0.9770226300899744,0.5,0,1
review,fpq_142,fpq,g_4b774c3ac99a8ba1,3,0.37754066879814546,0.5,0,0
review,fpq_143,fpq,g_6e51e9ca91a6b310,3,0.008577485413711986,0.5,0,0
review,fpq_144,fpq,g_6e51e9ca91a6b310,3,0.4378234991142019,0.5,0,0
review,fpq_149,fpq,g_f2bcd9d2bd1368c5,3,0.2689414213699951,0.5,0,0
review,fpq_15,fpq,g_bf7120dde2b7a065,3,0.00012339457598623172,0.5,0,0
review,fpq_159,fpq,g_e7e954d0b1a2d7b7,3,0.37754066879814546,0.5,0,0
review,fpq_169,fpq,g_387557522a3aaca9,3,0.008577485413711986,0.5,0,0
review,fpq_170,fpq,g_387557522a3aaca9,3,0.006692850924284856,0.5,0,0
review,fpq_173,fpq,g_5e7c0751a50b4597,3,0.9999999397642653,0.5,0,1
review,fpq_174,fpq,g_262103bde855ebbb,3,4.785094494890118e-06,0.5,0,0
review,fpq_181,fpq,g_d8d1c195dfeca667,3,0.00015843621910252594,0.5,0,0
review,fpq_182,fpq,g_d8d1c195dfeca667,3,0.0005527786369235996,0.5,0,0
review,fpq_184,fpq,g_d8d1c195dfeca667,3,0.0015011822567369915,0.5,0,0
review,fpq_185,fpq,g_09389edfbb93b248,3,0.014063627043245474,0.5,0,0
review,fpq_186,fpq,g_09389edfbb93b248,3,2.144494842091395e-05,0.5,0,0
review,fpq_191,fpq,g_65a55fbfe45cf18c,3,0.5,0.5,1,0
review,fpq_192,fpq,g_65a55fbfe45cf18c,3,0.006692850924284856,0.5,0,0
review,fpq_197,fpq,g_485ec2fd456f4df7,3,0.679178699175393,0.5,0,1
review,fpq_198,fpq,g_f345a4475fa51f95,3,0.0002611903190957194,0.5,0,0
review,fpq_202,fpq,g_9e56296cfa23f1e7,3,0.0019267346633274755,0.5,0,0
review,fpq_205,fpq,g_15c6fe97d8e2f6e0,3,0.0002611903190957194,0.5,0,0
review,fpq_206,fpq,g_15c6fe97d8e2f6e0,3,0.005220125693558397,0.5,0,0
review,fpq_207,fpq,g_15c6fe97d8e2f6e0,3,0.0031726828424851893,0.5,0,0
review,fpq_208,fpq,g_6595cb9cf7dd268d,3,0.0015011822567369915,0.5,0,0
review,fpq_220,fpq,g_e88d95fcd902f167,3,2.753569111458347e-05,0.5,0,0
review,fpq_222,fpq,g_884e56b99d8764d7,3,0.0011695102650555148,0.5,0,0
review,fpq_225,fpq,g_702204dfce746542,3,0.005220125693558397,0.5,0,0
review,fpq_227,fpq,g_0243a11f53c40470,3,0.004070137715896127,0.5,0,0
review,fpq_228,fpq,g_0243a11f53c40470,3,0.0002611903190957194,0.5,0,0
review,fpq_230,fpq,g_a1de105f42d2030f,3,0.00043055708132461493,0.5,0,0
review,fpq_231,fpq,g_a1de105f42d2030f,3,0.11920292202211755,0.5,0,0
review,fpq_232,fpq,g_a1de105f42d2030f,3,0.029312230751356316,0.5,0,0
review,fpq_233,fpq,g_a1de105f42d2030f,3,0.0005527786369235996,0.5,0,0
review,fpq_234,fpq,g_a1de105f42d2030f,3,0.00033535013046647816,0.5,0,0
review,fpq_247,fpq,g_5bbb16d8d84399dc,3,0.04742587317756679,0.5,0,0
review,fpq_250,fpq,g_3a639c3577edbd5d,3,0.0009110511944006454,0.5,0,0
review,fpq_251,fpq,g_3a639c3577edbd5d,3,0.0007096703991005882,0.5,0,0
review,fpq_257,fpq,g_bf7120dde2b7a065,3,0.7310585786300049,0.5,0,1
review,fpq_258,fpq,g_bf7120dde2b7a065,3,0.8175744761936437,0.5,0,1
review,fpq_259,fpq,g_f1911448fada53f3,3,0.004070137715896127,0.5,0,0
review,fpq_260,fpq,g_f1911448fada53f3,3,0.2689414213699951,0.5,0,0
review,fpq_265,fpq,g_e784d5f2127d8f1d,3,0.04742587317756679,0.5,0,0
review,fpq_266,fpq,g_e784d5f2127d8f1d,3,0.029312230751356316,0.5,0,0
review,fpq_273,fpq,g_15c6fe97d8e2f6e0,3,0.32082130082460697,0.5,0,0
review,fpq_274,fpq,g_5774dd35ca3698fa,3,0.004070137715896127,0.5,0,0
review,fpq_275,fpq,g_db97c68cc2b3b713,3,0.998498817743263,0.5,0,1
review,fpq_276,fpq,g_db97c68cc2b3b713,3,0.0031726828424851893,0.5,0,0
review,fpq_277,fpq,g_9e56296cfa23f1e7,3,0.9992903296008995,0.5,0,1
review,fpq_285,fpq,g_5bbb16d8d84399dc,3,0.9770226300899744,0.5,0,1
review,fpq_292,fpq,g_b32ab8ff142226e5,3,2.2603242979035742e-06,0.5,0,0
review,fpq_295,fpq,g_b927c8cae6c10337,3,0.0024726231566347748,0.5,0,0
review,fpq_305,fpq,g_7a965a3904fbae5f,3,0.0009110511944006454,0.5,0,0
review,fpq_309,fpq,g_f2bcd9d2bd1368c5,3,0.005220125693558397,0.5,0,0
review,fpq_343,fpq,g_38218b79b5b3af5f,3,0.9706877692486436,0.5,0,1
review,fpq_378,fpq,g_ea03550ceee73397,3,0.07585818002124356,0.5,0,0
review,fpq_379,fpq,g_ea03550ceee73397,3,0.9399133498259924,0.5,0,1
review,fpq_380,fpq,g_645d45fa5925f541,3,0.037326887344129464,0.5,0,0
review,fpq_386,fpq,g_f22f3efa712c221d,3,3.7266392841865614e-06,0.5,0,0
review,fpq_396,fpq,g_4bea3a7efaf6846e,3,0.02297736991002561,0.5,0,0
review,fpq_40,fpq,g_180a2f4fb476a8da,3,0.9046505351008906,0.5,0,1
review,fpq_405,fpq,g_e2af5323aeb7414f,3,0.037326887344129464,0.5,0,0
review,fpq_407,fpq,g_e2af5323aeb7414f,3,0.5621765008857981,0.5,0,1
review,fpq_408,fpq,g_e2af5323aeb7414f,3,0.1480471980316895,0.5,0,0
review,fpq_429,fpq,g_1ee4035c6638d7bd,3,0.9999546021312976,0.5,0,1
review,fpq_438,fpq,g_0115bbd0b63fe0ec,3,0.06008665017400762,0.5,0,0
review,fpq_443,fpq,g_364e149fa9d4f87f,3,0.014063627043245474,0.5,0,0
review,fpq_48,fpq,g_677a9285e0f3e5de,3,0.006692850924284856,0.5,0,0
review,fpq_49,fpq,g_677a9285e0f3e5de,3,0.9706877692486436,0.5,0,1
review,fpq_492,fpq,g_24c2810a7515e42d,3,0.00015843621910252594,0.5,0,0
review,fpq_50,fpq,g_677a9285e0f3e5de,3,0.00043055708132461493,0.5,0,0
review,fpq_505,fpq,g_d2e1c875a2cc9a5c,3,0.00043055708132461493,0.5,0,0
review,fpq_534,fpq,g_6e51e9ca91a6b310,3,0.18242552380635632,0.5,0,0
review,fpq_535,fpq,g_6e51e9ca91a6b310,3,0.9890130573694068,0.5,0,1
review,fpq_560,fpq,g_a9f94b25b9241449,3,0.5,0.5,1,0
review,fpq_563,fpq,g_6511bae2f73d8756,3,0.9706877692486436,0.5,0,1
review,fpq_564,fpq,g_4bea3a7efaf6846e,3,0.006692850924284856,0.5,0,0
review,fpq_593,fpq,g_ed0fffb3c2864c4b,3,0.0009110511944006454,0.5,0,0
review,fpq_60,fpq,g_3e9b3f17bf68f43b,3,0.9890130573694068,0.5,0,1
review,fpq_617,fpq,g_f5ad3ce90fb8e435,3,0.9859363729567544,0.5,0,1
review,fpq_618,fpq,g_f5ad3ce90fb8e435,3,0.0024726231566347748,0.5,0,0
review,fpq_624,fpq,g_50755827d69bcd14,3,0.0953494648991095,0.5,0,0
review,fpq_631,fpq,g_d42de5a23d21046b,3,0.998498817743263,0.5,0,1
review,fpq_632,fpq,g_d42de5a23d21046b,3,0.9933071490757153,0.5,0,1
review,fpq_633,fpq,g_d42de5a23d21046b,3,0.04742587317756679,0.5,0,0
review,fpq_652,fpq,g_a11eb7ec011a3efc,3,0.00043055708132461493,0.5,0,0
review,fpq_687,fpq,g_ce8c27d75c213f16,3,0.9706877692486436,0.5,0,1
review,fpq_689,fpq,g_ce8c27d75c213f16,3,0.04742587317756679,0.5,0,0
review,fpq_699,fpq,g_dd0725db080da088,3,0.4378234991142019,0.5,0,0
review,fpq_706,fpq,g_febeb13ab3854627,3,0.9999785550515792,0.5,0,1
review,fpq_740,fpq,g_2f72bb4be6403b44,3,0.9626731126558706,0.5,0,1
review,fpq_749,fpq,g_86438a78d793baa9,3,0.9999251537724895,0.5,0,1
review,fpq_761,fpq,g_e92017decc3e369f,3,0.9999646437492582,0.5,0,1
review,fpq_771,fpq,g_8f401a225532467d,3,0.017986209962091555,0.5,0,0
review,fpq_772,fpq,g_8f401a225532467d,3,0.0031726828424851893,0.5,0,0
review,fpq_789,fpq,g_8e3b98a6c1d1d8e5,3,0.7772998611746911,0.5,0,1
review,fpq_797,fpq,g_331c7cc9179e1c1a,3,0.37754066879814546,0.5,0,0
review,fpq_798,fpq,g_331c7cc9179e1c1a,3,0.18242552380635632,0.5,0,0
review,fpq_799,fpq,g_530a5de630a03a77,3,0.7310585786300049,0.5,0,1
review,fpq_806,fpq,g_a3eb2eadc31e0867,3,0.02297736991002561,0.5,0,0
review,fpq_807,fpq,g_a3eb2eadc31e0867,3,3.535625074174431e-05,0.5,0,0
review,fpq_808,fpq,g_8d9454600169c6b2,3,0.006692850924284856,0.5,0,0
review,fpq_81,fpq,g_bf7120dde2b7a065,3,0.014063627043245474,0.5,0,0
review,fpq_82,fpq,g_13a47a3e847a04f6,3,0.00012339457598623172,0.5,0,0
review,fpq_832,fpq,g_4856ccb2444ee815,3,0.8807970779778823,0.5,0,1
review,fpq_863,fpq,g_5f056dbe40531947,3,0.8519528019683106,0.5,0,1
review,fpq_864,fpq,g_5f056dbe40531947,3,0.01098694263059318,0.5,0,0
review,nfp_1000,nfp,g_b515ce473d61814c,3,0.04742587317756679,0.5,0,0
review,nfp_1001,nfp,g_2bb1095ecad09dfe,3,0.0007096703991005882,0.5,0,0
review,nfp_1008,nfp,g_72dee60505a8a41c,3,0.1480471980316895,0.5,0,0
review,nfp_1026,nfp,g_0fa64114423bfadd,3,0.01098694263059318,0.5,0,0
review,nfp_1028,nfp,g_9d078dce2f08f4a2,3,0.11920292202211755,0.5,0,0
review,nfp_1029,nfp,g_5acdd4fa38837fab,3,0.22270013882530884,0.5,0,0
review,nfp_1032,nfp,g_a69e35017720c04d,3,0.017986209962091555,0.5,0,0
review,nfp_1039,nfp,g_b2741745864ec3c4,3,0.004070137715896127,0.5,0,0
review,nfp_1041,nfp,g_e0d1d4f7260b07d8,3,0.005220125693558397,0.5,0,0
review,nfp_1053,nfp,g_82305c525bae71ce,3,0.017986209962091555,0.5,0,0
review,nfp_1060,nfp,g_1bcd350208021c58,3,2.753569111458347e-05,0.5,0,0
review,nfp_1075,nfp,g_fd82b773057129b5,3,0.00033535013046647816,0.5,0,0
review,nfp_1078,nfp,g_ebdbe98d9e748ebc,3,0.0005527786369235996,0.5,0,0
review,nfp_1079,nfp,g_b067fbc42e1b96d0,3,0.6224593312018546,0.5,0,1
review,nfp_1088,nfp,g_7cbb865a72ea4512,3,0.11920292202211755,0.5,0,0
review,nfp_1090,nfp,g_a821a3e2c0cf44ca,3,0.02297736991002561,0.5,0,0
review,nfp_1091,nfp,g_fda86c97edf476e0,3,0.037326887344129464,0.5,0,0
review,nfp_1093,nfp,g_c133e7884ff15bf3,3,0.32082130082460697,0.5,0,0
review,nfp_1102,nfp,g_c43ae36246c19be8,3,0.008577485413711986,0.5,0,0
review,nfp_1109,nfp,g_fea7f11d2e3a626a,3,0.32082130082460697,0.5,0,0
review,nfp_1113,nfp,g_b659e249edfbdf68,3,0.0024726231566347748,0.5,0,0
review,nfp_1121,nfp,g_ef0538784fe1ffc5,3,0.06008665017400762,0.5,0,0
review,nfp_1124,nfp,g_df1414fe7d9fb750,3,0.04742587317756679,0.5,0,0
review,nfp_1125,nfp,g_18b376e84af637f3,3,0.004070137715896127,0.5,0,0
review,nfp_1133,nfp,g_3768a7d9c374e060,3,0.0015011822567369915,0.5,0,0
review,nfp_1134,nfp,g_494d451eb99fad4b,3,0.017986209962091555,0.5,0,0
review,nfp_1137,nfp,g_9ba118a134d88e59,3,0.02297736991002561,0.5,0,0
review,nfp_1141,nfp,g_1e7c9dc5e4b83795,3,0.029312230751356316,0.5,0,0
review,nfp_1146,nfp,g_27cc601d9bd91fc4,3,0.0024726231566347748,0.5,0,0
text,fpq_102,fpq,g_b90ce2335181429d,4,0.7113281399250706,0.0,0,1
text,fpq_109,fpq,g_301c7d61ec58c026,4,0.9332152366708042,0.0,0,1
text,fpq_122,fpq,g_8959d577de788314,4,0.23665795270155454,0.0,0,1
text,fpq_123,fpq,g_8959d577de788314,4,0.8422622920516398,0.0,0,1
text,fpq_127,fpq,g_42420d5cc72330bd,4,0.7073469956606911,0.0,0,1
text,fpq_13,fpq,g_33ec048c88198b1f,4,0.5789814414525315,0.0,0,1
text,fpq_131,fpq,g_bb3764790e6c2dc6,4,0.5371864007868741,0.0,0,1
text,fpq_133,fpq,g_bb3764790e6c2dc6,4,0.40723620910919844,0.0,0,1
text,fpq_134,fpq,g_bb3764790e6c2dc6,4,0.751059911638936,0.0,0,1
text,fpq_135,fpq,g_bb3764790e6c2dc6,4,0.8310287613664762,0.0,0,1
text,fpq_137,fpq,g_b12e6db2bc0d7d79,4,0.47365162474811007,0.0,0,1
text,fpq_14,fpq,g_33ec048c88198b1f,4,0.5436292389237113,0.0,0,1
text,fpq_152,fpq,g_b825b5f2564f6566,4,0.486791407568022,0.0,0,1
text,fpq_153,fpq,g_b825b5f2564f6566,4,0.0074700147733003375,0.0,0,1
text,fpq_168,fpq,g_2de0355108a13af1,4,0.9810925861965953,0.0,0,1
text,fpq_175,fpq,g_614ac7f0c4db59da,4,-0.05822232536114402,0.0,0,0
text,fpq_180,fpq,g_27cdcf98645f7331,4,0.24419425672609946,0.0,0,1
text,fpq_189,fpq,g_d8f0374a6b381463,4,0.5515173965136446,0.0,0,1
text,fpq_190,fpq,g_d8f0374a6b381463,4,0.33183765607308247,0.0,0,1
text,fpq_194,fpq,g_f1487773f21856e6,4,0.726686483547831,0.0,0,1
text,fpq_195,fpq,g_f1487773f21856e6,4,0.5616465195689155,0.0,0,1
text,fpq_200,fpq,g_81e00db328a19a38,4,0.2601247672073231,0.0,0,1
text,fpq_201,fpq,g_81e00db328a19a38,4,0.5781355721777617,0.0,0,1
text,fpq_22,fpq,g_158a89f5efc1c650,4,0.4051418911227765,0.0,0,1
text,fpq_224,fpq,g_5d198dc87f6265c9,4,0.6629470808327848,0.0,0,1
text,fpq_23,fpq,g_e9ef70af37257443,4,0.41941676553058915,0.0,0,1
text,fpq_236,fpq,g_c18b37c73a9e6d5f,4,0.5466666797598263,0.0,0,1
text,fpq_237,fpq,g_c18b37c73a9e6d5f,4,0.13892561230699774,0.0,0,1
text,fpq_238,fpq,g_c18b37c73a9e6d5f,4,0.9253844976964334,0.0,0,1
text,fpq_244,fpq,g_d180357230a9e381,4,0.47163229175253163,0.0,0,1
text,fpq_248,fpq,g_8c556995ab534f4a,4,0.3108004462856181,0.0,0,1
text,fpq_249,fpq,g_8c556995ab534f4a,4,0.8794557061236383,0.0,0,1
text,fpq_262,fpq,g_5c82a064d84d0134,4,0.957809650210813,0.0,0,1
text,fpq_263,fpq,g_056696697b597850,4,-0.15143110775766755,0.0,0,0
text,fpq_264,fpq,g_056696697b597850,4,-0.2592219823154177,0.0,0,0
text,fpq_267,fpq,g_f7c82ade31e0e73d,4,0.29290741420978883,0.0,0,1
text,fpq_288,fpq,g_aa9899578ba69e6c,4,-0.9282405910342414,0.0,0,0
text,fpq_306,fpq,g_468608d58bc90e84,4,-0.08606696290735028,0.0,0,0
text,fpq_307,fpq,g_468608d58bc90e84,4,0.2361077711890931,0.0,0,1
text,fpq_314,fpq,g_84efe198abe92564,4,0.6405118821282786,0.0,0,1
text,fpq_315,fpq,g_84efe198abe92564,4,0.3309643752862554,0.0,0,1
text,fpq_316,fpq,g_84efe198abe92564,4,0.4091504791554896,0.0,0,1
text,fpq_317,fpq,g_84efe198abe92564,4,0.7183785358542351,0.0,0,1
text,fpq_336,fpq,g_8a534c8ebcc2d2de,4,0.5080880359491708,0.0,0,1
text,fpq_342,fpq,g_2a323114ccaebfc6,4,0.09088638479603145,0.0,0,1
text,fpq_357,fpq,g_1e47b984d6fb115d,4,-0.4228749457331086,0.0,0,0
text,fpq_358,fpq,g_1e47b984d6fb115d,4,-0.3233502168491845,0.0,0,0
text,fpq_368,fpq,g_47e3c8f03cbeb7a8,4,0.23985339545595924,0.0,0,1
text,fpq_376,fpq,g_02b9908384cf1d51,4,-0.7330986252503816,0.0,0,0
text,fpq_390,fpq,g_bab6e139ab1f2ceb,4,0.07468669587870502,0.0,0,1
text,fpq_391,fpq,g_bab6e139ab1f2ceb,4,0.303818525587513,0.0,0,1
text,fpq_398,fpq,g_2e0b59ed904136fb,4,0.430267357271613,0.0,0,1
text,fpq_399,fpq,g_2e0b59ed904136fb,4,0.7443728366184802,0.0,0,1
text,fpq_4,fpq,g_b9bdc5e4663e46a5,4,0.7873299194705574,0.0,0,1
text,fpq_42,fpq,g_f58144eff3c55e35,4,0.7230349093792728,0.0,0,1
text,fpq_420,fpq,g_3eb2b681bc43fcd9,4,0.969305220482882,0.0,0,1
text,fpq_445,fpq,g_f5ee03e40ada5830,4,0.17303986438352703,0.0,0,1
text,fpq_446,fpq,g_f5ee03e40ada5830,4,0.22412844806017657,0.0,0,1
text,fpq_462,fpq,g_14c8ce6d8aacd7ad,4,-0.012158851156070849,0.0,0,0
text,fpq_467,fpq,g_28b02aa97926c98b,4,-0.43465239875278205,0.0,0,0
text,fpq_472,fpq,g_6091608a8d96ab67,4,0.4008810063144417,0.0,0,1
text,fpq_485,fpq,g_104997b2f8dc665e,4,0.11122913392168338,0.0,0,1
text,fpq_487,fpq,g_fac45a3979a2caba,4,-0.06473051971220711,0.0,0,0
text,fpq_488,fpq,g_fac45a3979a2caba,4,-0.8364436082399914,0.0,0,0
text,fpq_5,fpq,g_b9bdc5e4663e46a5,4,0.3046409220890691,0.0,0,1
text,fpq_524,fpq,g_97d6b514ff75f8c8,4,0.8444554464038363,0.0,0,1
text,fpq_525,fpq,g_97d6b514ff75f8c8,4,0.9843319087821472,0.0,0,1
text,fpq_549,fpq,g_53ae043726b29c83,4,0.06750540757460366,0.0,0,1
text,fpq_574,fpq,g_465379ee781c7767,4,-0.5231241300014976,0.0,0,0
text,fpq_603,fpq,g_2db4d541c3c288f5,4,0.17985866935951084,0.0,0,1
text,fpq_606,fpq,g_c2e71cfd4489ceda,4,1.0355254875375932,0.0,0,1
text,fpq_613,fpq,g_a107636a7eec2e99,4,0.8730543687132345,0.0,0,1
text,fpq_614,fpq,g_a107636a7eec2e99,4,0.8946057947925382,0.0,0,1
text,fpq_615,fpq,g_a107636a7eec2e99,4,0.28145409361695506,0.0,0,1
text,fpq_616,fpq,g_a107636a7eec2e99,4,1.0831809159946175,0.0,0,1
text,fpq_621,fpq,g_eb8f6804d1c637b6,4,0.871773580316412,0.0,0,1
text,fpq_622,fpq,g_eb8f6804d1c637b6,4,-0.22460982810877983,0.0,0,0
text,fpq_623,fpq,g_eb8f6804d1c637b6,4,0.5616217557821378,0.0,0,1
text,fpq_634,fpq,g_3501d3281d06658b,4,0.7934314333723556,0.0,0,1
text,fpq_644,fpq,g_8dde43bf29e73433,4,0.18805216530856905,0.0,0,1
text,fpq_645,fpq,g_c8b946a990d498cb,4,0.5961602823136183,0.0,0,1
text,fpq_646,fpq,g_c8b946a990d498cb,4,0.12532431112904752,0.0,0,1
text,fpq_647,fpq,g_c8b946a990d498cb,4,0.1771722574520444,0.0,0,1
