method,id,set,group_id,partition,false_score,gate_on,premise_count,record_sha256
verify_annotated,fpq_277,fpq,g_9e56296cfa23f1e7,fit,0.95,1,1,c646e6336332aa76ac177378ffccf2bb73a2f3a2baed12ed9279db1507c28f3d
verify_annotated,fpq_278,fpq,g_e0d834f6f79bbf5c,dev,0.99,1,1,6a601ccdb649805f02ad83db045279308b9732835ed861c9abcbd2662df56afa
verify_annotated,fpq_279,fpq,g_e0d834f6f79bbf5c,dev,0.99,1,1,c5c67bd401498253e8bc91f135bf05e160dd40c7c04b692353b69066c607219e
verify_annotated,fpq_28,fpq,g_c385ff6e98a203cc,test,0.98,1,1,424679b29e0e531a99d34395c6e062da856d54f0facde8ae87a9e2e18be24ec2
verify_annotated,fpq_283,fpq,g_36707ae922bbc364,fit,0.99,1,1,f79405b22200b6daa123e80f0b2cd2ed14908b83481e1f290413d3d4287cde98
verify_annotated,fpq_285,fpq,g_5bbb16d8d84399dc,fit,0.99,1,1,5b4e6b9d75a1ac9021550cde2807ee16748c624c5cddeca8c4fcb7f8ccd8e61d
verify_annotated,fpq_286,fpq,g_8d6092632f196a3a,fit,0.95,1,1,a028b4039877e3145310e70ade4c5849da73f8b36092a9fc11967c075ae6ae89
verify_annotated,fpq_287,fpq,g_8d6092632f196a3a,fit,0.98,1,1,b7c465bb344c802e3ab233b42a2a7a7b6a0f0a9bdaded29208544375cd2480da
verify_annotated,fpq_288,fpq,g_aa9899578ba69e6c,fit,0.93,1,1,7eba45fb048a9e2d27d1d8c97039ea6e93fb5a55fb27513a526040e13ddee99f
verify_annotated,fpq_289,fpq,g_5529ea8bb29fa770,dev,0.98,1,1,938442012cf75b96a9206af1cc8974d6021d056f50b66e5cd203efef1183cd22
verify_annotated,fpq_29,fpq,g_c385ff6e98a203cc,test,0.98,1,1,3d248f0be14099b3b2a7a16f6cf886dc458bf183275343f9b781cebe206f2e32
verify_annotated,fpq_290,fpq,g_5529ea8bb29fa770,dev,0.95,1,1,07c03ca1ef3d9a2610d278e463b68cb1c6aa95cb0960ae879ef3b9f35331b878
verify_annotated,fpq_291,fpq,g_5529ea8bb29fa770,dev,0.9,1,1,8d688db12941b93869fbcfe887874ababbcf8270dcca45c321fccff2f04fb6f4
verify_annotated,fpq_292,fpq,g_b32ab8ff142226e5,fit,0.99,1,1,b1019b2ab7d2cde7c7b6f83f6e543918eb2835bc62ac6e30621cac332c7fa6ab
verify_annotated,fpq_293,fpq,g_f52bbf2446ee723e,test,0.95,1,1,4cd766f09099bb469de79c26f29a16d8fa0abc86ca7907ef1a760d8cb54451d3
verify_annotated,fpq_294,fpq,g_f52bbf2446ee723e,test,0.95,1,1,ba70edc4a353e3f188a0a1859181c33ef229727be2140e11eeba8ba14e13a91b
verify_annotated,fpq_295,fpq,g_b927c8cae6c10337,fit,0.9,1,1,f375e39a3f5722787cd73dd822d9b17e845f10e656ad002c992e1947ff0f7ff2
verify_annotated,fpq_296,fpq,g_f85a9e0ea828ee7c,test,0.97,1,1,36d47995563116065ee58eee5a5978be9a437b5c12c05156f6b2d42e3a5fdea0
verify_annotated,fpq_297,fpq,g_504c34b31263b847,fit,0.99,1,1,074e6bf5cb56d0920d9b4a6722e0477ba4ad57682f66db0a82a8bb6488c6b280
verify_annotated,fpq_3,fpq,g_b307d148060aeba9,dev,0.97,1,1,2b3ac409bc8d8e0362a8d93e25a2f677e91d4fb1f887dca91afe07c9c5a09d49
verify_annotated,fpq_30,fpq,g_1e745f346e4cb3e7,fit,0.99,1,1,4895320cf0c3b4088c109900e9abbc247826fa2457922ba17a3b3ddf4bcf0f94
verify_annotated,fpq_302,fpq,g_ec9eab80a9121176,fit,0.98,1,1,586e4b01b2e68d2353d4f5086c462e47947b6a83086f7733ebecc25447e76ade
verify_annotated,fpq_303,fpq,g_ec9eab80a9121176,fit,0.98,1,1,f4ec9924ac390b53752005ce38446f762f9a3957d391a2ea9eff18793bce5566
verify_annotated,fpq_304,fpq,g_ec9eab80a9121176,fit,0.98,1,1,a31bf49ad67ad6c2a0229cc5297466867af72b6bac9d79610f85f27aceb71513
verify_annotated,fpq_305,fpq,g_7a965a3904fbae5f,fit,0.95,1,1,a4899a15e9975b569228d9b8298063fb03e8317a793646c9ec9a57fa0e4e5457
verify_annotated,fpq_306,fpq,g_468608d58bc90e84,fit,0.98,1,1,ad9fa026f354afd841c9020ddd27ad9739f186ca5edd05dfa28e1896ca897ec8
verify_annotated,fpq_307,fpq,g_468608d58bc90e84,fit,0.99,1,1,9c6b895ec5404f03689b8178c2d5fc510931026214c5b5361a1746fac161971f
verify_annotated,fpq_308,fpq,g_cbd8e06081de3089,test,0.9,1,1,d51b3ab08b3dc0b12d9b781fd8a10d23c40815c1d00c741cfc8a269174da6d30
verify_annotated,fpq_309,fpq,g_f2bcd9d2bd1368c5,fit,0.99,1,1,7c0df7facc3d065401855c1c7a5c5deb482dda96079b81e4886ab845f1e818c4
verify_annotated,fpq_31,fpq,g_f73449782f83e067,dev,0.99,1,1,51fed6fea420c8505f495e49283b0a5eeaf736e83461e4c62cdd1554e5df2738
verify_annotated,fpq_311,fpq,g_766dce1707ed55b2,dev,0.98,1,1,e96bee74ac0770f3a80a8f48a46fcf8d0eef307036528cf322187e7130da36d6
verify_annotated,fpq_312,fpq,g_bdbdf9f140ffb344,test,0.7,1,1,b20326051115f8739082c781c113d07cf3aa07003f20d9a9ce523b9e723321e3
verify_annotated,fpq_313,fpq,g_bdbdf9f140ffb344,test,0.85,1,1,7ebfac6e1316e34580366e2297d1bc8e7ef315114ff3d2a5f28c2fd618e6fb38
verify_annotated,fpq_314,fpq,g_84efe198abe92564,fit,0.99,1,1,d746c4e763eb28c5a677cb63192a0808b55e9f154c801874451b2d46d49786d8
verify_annotated,fpq_315,fpq,g_84efe198abe92564,fit,0.99,1,1,ca41e85182ada870e3af5003634bc8035174b144ae47cb06fc0463e5512c04b3
verify_annotated,fpq_316,fpq,g_84efe198abe92564,fit,0.99,1,1,c289e9d91405020f93a8b7f8cc3c8053f4c1afa6c6641d87a0bccf9c5a1dd371
verify_annotated,fpq_317,fpq,g_84efe198abe92564,fit,0.99,1,1,1622b2192f73688b68a4541b147eaecde59230be45411ec645214f80b11bb781
verify_annotated,fpq_318,fpq,g_55ee87d27c3022bf,fit,0.99,1,1,ef7c1a178d8cb1e6f8be05f2b88bfbe6eb70d22539c96a754b23e03bcdfb62cb
verify_annotated,fpq_319,fpq,g_55ee87d27c3022bf,fit,0.98,1,1,05b12dece01975fbe3f97b183dcf657259055f2630f1975f734d39491e1df5b5
verify_annotated,fpq_32,fpq,g_f73449782f83e067,dev,0.99,1,1,0b00da4a6c665904ef2bc3f945d72c9b3a4399e4f94efa1a124528ade78dc9ee
verify_annotated,fpq_320,fpq,g_55ee87d27c3022bf,fit,0.9,1,1,c7d230ef4135a5a66a198cbbfd07f18924f83bf3b9b33d77d07f77e5a46e3fa3
verify_annotated,fpq_321,fpq,g_e282fdd2a4f8b7c6,fit,0.9,1,1,628ed9889ce019991dc15dd9f512ccb0d1461a164bc8da1bebd81c57c0593fba
verify_annotated,fpq_325,fpq,g_ffe598021a0591dd,fit,0.95,1,1,8f15ab6c0ccdd39953a01fd540ec53b68cec21aea5f60a997ad77650a430bd5b
verify_annotated,fpq_326,fpq,g_cb299384268e8412,fit,0.98,1,1,d09cc96c80cc35ebbaa84f93413203aec8f1c338ff65bc7f619db92a7078d4e2
verify_annotated,fpq_327,fpq,g_7c6e8dcf510c5f13,test,0.98,1,1,1f6bda65a43b795f646c60ca5c89f9f4067c38cb956b8633e93badcbe000a028
verify_annotated,fpq_33,fpq,g_f73449782f83e067,dev,0.99,1,1,788e97f00f597be09efc8bccf3cbe0cebc024d5388b394640ab2e8e6697fa938
verify_annotated,fpq_336,fpq,g_8a534c8ebcc2d2de,fit,0.99,1,1,af22a4366f11b3776b361c64dfbe9a6a7b45fa02be62f45e659e85ccee5cd2ce
verify_annotated,fpq_34,fpq,g_a30fe563ea9cb798,fit,0.99,1,1,a1782026abfadd2bb74021d5dbc612f213e25fc6e20fd0c76edb1180ec9f5e91
verify_annotated,fpq_342,fpq,g_2a323114ccaebfc6,fit,0.99,1,1,3d7a0c8a63771561d7f89ce37541a659351f2e82d3e468c66b019d2027201a0a
verify_annotated,fpq_343,fpq,g_38218b79b5b3af5f,fit,0.98,1,1,9db2c12dd884d3c27eeaf2e16da90fb7b249d38ee573223f3d1717f40a4a822e
verify_annotated,fpq_344,fpq,g_22b393415a594064,fit,0.99,1,1,cda6f72bdc6678a12b5c70b62393dbe896af1fd79e2c4d9c7a888f754ccc3098
verify_annotated,fpq_348,fpq,g_4c7025811dc482c2,fit,0.98,1,1,5961c5ae3704604193790241f886b93553a79817e6087de20d3669a2979644cb
verify_annotated,fpq_35,fpq,g_a30fe563ea9cb798,fit,0.99,1,1,7472c71c5d81b8b743acfeb333b7f3334f7ce14dee5e1bc4132b83330aa5460e
verify_annotated,fpq_350,fpq,g_44163c72fa9d592b,test,0.99,1,1,1e61e2f79205accd7bed7a112aa9fc4cfd4b79621b99d5730ef734e9b08691bb
verify_annotated,fpq_353,fpq,g_72ed5e4b9cc54d50,dev,0.99,1,1,80e1f352767dabe96a6e5f2178d9a0e7556d3a24149ee98a731c0cf58699fee3
verify_annotated,fpq_354,fpq,g_72ed5e4b9cc54d50,dev,0.98,1,1,db1ce39898c76ef751352f5192524f27ec395495bb1319f16dab97d0c0e85f8b
verify_annotated,fpq_357,fpq,g_1e47b984d6fb115d,fit,0.98,1,1,3f8285665702467abd4961aa05d3e39cb19da808326b29c51b835a3b01802fbe
verify_annotated,fpq_358,fpq,g_1e47b984d6fb115d,fit,0.95,1,1,ab7241ccb727a0629a821165c43c8272e644ee403e1811975e81e80801117770
verify_annotated,fpq_359,fpq,g_d28854be1aad3c97,test,0.98,1,1,823b5849244532fa441b8fb0e22ebb5d33f74e6e8ab9abcf447317d0f9836ce5
verify_annotated,fpq_36,fpq,g_a30fe563ea9cb798,fit,0.99,1,1,185afc9954c9a6578d411746533c4c1a8a590205c21b863f987fe6be12f22f83
verify_annotated,fpq_361,fpq,g_a9acc1858fdfd3e2,test,0.99,1,1,1e3a0b6fed5d6b2b08fa5df3c82c25e598fbdc8d7730dcc0321581858b8219c8
verify_annotated,fpq_362,fpq,g_a9acc1858fdfd3e2,test,0.99,1,1,adc9bbee5559a12ba1fda00e8f7d15bd42d1945b5cd435b470b5465b5f470744
verify_annotated,fpq_366,fpq,g_4b5a70640e1e6f24,fit,0.98,1,1,fc5b43ae5871559171e00f4ec3944f636a3c3293cdd6e887b9290d5b556611ea
verify_annotated,fpq_368,fpq,g_47e3c8f03cbeb7a8,fit,0.95,1,1,06442ac320c99b23a01e3da4eadbd9b7d7a4f6d357373c2c3a8d4b27c1894e95
verify_annotated,fpq_37,fpq,g_ec608379b16075b5,dev,0.98,1,1,904974422c718884c31bff513392dab75c56779c6d931174fc5c76e6de8433f3
verify_annotated,fpq_376,fpq,g_02b9908384cf1d51,fit,0.99,1,1,6bd39cbdefec8540c18ad84f424712a20479f80b9563629c8e7f23d3f9d86eb6
verify_annotated,fpq_378,fpq,g_ea03550ceee73397,fit,0.95,1,1,85e6fa41ff0afaced7295b75cd34f6919ac2efaad40249f3060fa67e142c1459
verify_annotated,fpq_379,fpq,g_ea03550ceee73397,fit,0.95,1,1,7b35cd0f1706c0b425500e6ed23d72986d4e62211fcfafb3e32b25147ec9da94
verify_annotated,fpq_38,fpq,g_da34590d4f36118b,fit,0.99,1,1,5e9822296df18671275d5abae2a389f8e6d4d3b5df9ea13594261352a00764d9
verify_annotated,fpq_380,fpq,g_645d45fa5925f541,fit,0.98,1,1,6504fb5eb91f78f73edb204bb5daa1c062f21cbf31ac4374903c09122a71e2cc
verify_annotated,fpq_383,fpq,g_cf2fba1200ea9daf,fit,0.65,1,1,a08902644444c590e530dd4f27d20447a359d18b7162ae52307589d2f6b97c2f
verify_annotated,fpq_385,fpq,g_8bcec7c48239bfda,dev,0.85,1,1,999f3fd58df029f6b3e2d2e53e0cb0b29e85d5020dc4a92573574e922baad547
verify_annotated,fpq_386,fpq,g_f22f3efa712c221d,fit,0.98,1,1,fb48ca362ee95d904cb99ca777e65fcf23a8691784936e6519ccfc42429eab62
verify_annotated,fpq_387,fpq,g_6917327192562222,fit,0.99,1,1,0692025bb07cb8382a078926eb918f0fb0fef859741b8acc34089b16c14a8306
verify_annotated,fpq_388,fpq,g_1fa38295a9b81ae6,fit,0.99,1,1,3198a170bfeee6e5cee7ab5bebcf9f4a08b75a23e6a5098f31ca0fcb63a75728
verify_annotated,fpq_389,fpq,g_1fa38295a9b81ae6,fit,0.99,1,1,bc310498d0cc03e0b0bbcb4d64f3915ad81f8a753eb36df9e2af9fe1104029e3
verify_annotated,fpq_39,fpq,g_59c8eb0389532e7c,dev,0.98,1,1,bf636c96bce30601c270afd1f60ab1232c4e0f9473cb02b31aa96dfd967d83cb
verify_annotated,fpq_390,fpq,g_bab6e139ab1f2ceb,fit,0.99,1,1,acb3223e02b7ded9c50000df05f57ee991b28a0982698f08eae9f5d98db85714
verify_annotated,fpq_391,fpq,g_bab6e139ab1f2ceb,fit,0.99,1,1,327ccc3807182dad6ab8d983dee5e19b62c9357b34a213429b125e56cd1d39da
verify_annotated,fpq_392,fpq,g_dc4d014737be2aa5,dev,0.99,1,1,065a9902fd869712caba57fba0c10b6279b40cd7e294adf305e77f360e3ac3ae
verify_annotated,fpq_394,fpq,g_bebaa054083074e9,test,0.98,1,1,b2d0d306e07bb71b0c39d015bbd6b9d6bd1b91924eb70960401f5edca7e45f0a
verify_annotated,fpq_395,fpq,g_bebaa054083074e9,test,0.99,1,1,4d104687d9e2d28573985a56ab18f269dd217c5f0eb30651712bb8f551b91649
verify_annotated,fpq_396,fpq,g_4bea3a7efaf6846e,fit,0.99,1,1,1d0f34780d85779c41d15b444d171a63206251035a496ffc1c12a562c0ca9664
verify_annotated,fpq_397,fpq,g_1f5469f09b16ecc3,test,0.95,1,1,a94978a5f1757f972b390cce64ee7dea830736b4d9ae13e83715672ab79b87b7
verify_annotated,fpq_398,fpq,g_2e0b59ed904136fb,fit,0.98,1,1,b838ef16481a8bd870f4826ee6e7a271d4086b344fa8aedb3a5a80f38bd04c44
verify_annotated,fpq_399,fpq,g_2e0b59ed904136fb,fit,0.9,1,1,4903a54322e8719477edfb207995e0ab3c43298ee91337f4b4f10e214820f33d
verify_annotated,fpq_4,fpq,g_b9bdc5e4663e46a5,fit,0.98,1,1,b2776e7b48f42b778e6c615e02bf331ba6e303e5e0d9198f7a7f71cce0809df0
verify_annotated,fpq_40,fpq,g_180a2f4fb476a8da,fit,0.99,1,1,d4de2a811e482eeb4e63da720d6e520563b3bc12da1744f0fa1a59a71059b2d9
verify_annotated,fpq_400,fpq,g_94c0fe3211436732,test,0.97,1,1,948790447f0135b83876a78cb15ae6f3689e2d35c83c79fd44144ff2d5554ae2
verify_annotated,fpq_403,fpq,g_94c0fe3211436732,test,0.98,1,1,a7a17dc4e0de95144d8f182abf5dd5be180661aa49b6239fdba27cb38f42e414
verify_annotated,fpq_405,fpq,g_e2af5323aeb7414f,fit,0.98,1,1,009948d1bbbca8de265566bec2a7bcf490fb16ab23299e3e3d74b6982443c04b
verify_annotated,fpq_407,fpq,g_e2af5323aeb7414f,fit,0.99,1,1,009e0f1c8fb2fbe4d3af11fb353e0edddd68a88dca867ca238a9a4845949f418
verify_annotated,fpq_408,fpq,g_e2af5323aeb7414f,fit,0.98,1,1,5300374a6af67fdb6d2e464aa3e38ee380dfa66dad1572adbe0493c2a2d07d25
verify_annotated,fpq_41,fpq,g_bc782fff330561e5,dev,0.99,1,1,a5e2ecfa948afcadb6376ae122a94f0240c4dc00dc074452d6238d9218867ab6
verify_annotated,fpq_415,fpq,g_66e9e5470d66f952,fit,0.98,1,1,ac3911111ada524419a76abb41753f781078ab4f4efd4a004956f16acdf3d13f
verify_annotated,fpq_416,fpq,g_66e9e5470d66f952,fit,0.98,1,1,a7c33cabef14622ca8655e6e36436fc89e439b6320882a7a66b8d0f06436d52e
verify_annotated,fpq_417,fpq,g_66e9e5470d66f952,fit,0.98,1,1,806d8262e8756569135c4588d7fdf8737f97fc94544429bb6350e4019b306fff
verify_annotated,fpq_42,fpq,g_f58144eff3c55e35,fit,0.25,0,1,0d8e22c64757e84c70dc9a538c62b3a04cb6f88c421072b9c2cc2db50f35eae2
verify_annotated,fpq_420,fpq,g_3eb2b681bc43fcd9,fit,0.99,1,1,0f4d8e8568a78d97da14791ecfe3107d2e1a210c256c88bb7bc58e1a9821d5c9
verify_annotated,fpq_421,fpq,g_609a2b6d9e5999b2,test,0.99,1,1,8f84c49178dc6699147678e635439d4479f762d3544544240656dfed64b3fed2
verify_annotated,fpq_422,fpq,g_134b06bfa149feb0,test,0.99,1,1,1bae1808dd9800405c8ce08a6927f6ec27688393f2e7ad196e26a49265e801f5
verify_annotated,fpq_423,fpq,g_134b06bfa149feb0,test,0.99,1,1,9d39fd1ae17e12fd633f07e054670f816514745259738c043d46b3b64a3d7dc6
verify_annotated,fpq_425,fpq,g_107eb984d25ea5ab,test,0.99,1,1,cd70cc1702d097ba95ce33a0ebc878dad2dc9782de216669689d6a7f4976e5e7
verify_annotated,fpq_426,fpq,g_107eb984d25ea5ab,test,0.99,1,1,ec7216d70da808b4a8a4a6c2e8a13885f85b2d79b2052a7235423cce284fccc6
verify_annotated,fpq_428,fpq,g_6df47b6886426780,fit,0.98,1,1,27e9e962d205bfa2ae3f6055f02da1e5559e4db5b5d6d15883877aa0f41384af
verify_annotated,fpq_429,fpq,g_1ee4035c6638d7bd,fit,0.99,1,1,aef062c563a248602735dfc5eae755aa3705a121d092d10d4650a6af8040f6a7
verify_annotated,fpq_43,fpq,g_c0997e51d65d0496,dev,0.35,0,1,5d2d9dbff96c0ccb763a66f0459c892c4382509ba53f6cdc4acef6300c79e8ff
verify_annotated,fpq_434,fpq,g_578c6dbbc1b2674d,dev,0.98,1,1,9858b83bf34928aabbcc3595e77130d130671ae9197cb8a11fe860387531c610
verify_annotated,fpq_436,fpq,g_9be96888bdc63316,dev,0.99,1,1,2ff7fda82c2ea199fa20d70d146f96637e75939f01e4f6a8cd17333d563a640a
verify_annotated,fpq_438,fpq,g_0115bbd0b63fe0ec,fit,0.97,1,1,55a2e89b3115a89485fc7a3ee040a68a5bcd41d47fd342d004e2fd7ed5b748fb
verify_annotated,fpq_439,fpq,g_5390354115fe27f1,dev,0.98,1,1,8c8329e5af3f2ad4530767fa92a81dfd542cf31cc05848ec77716ba4e3cf9660
verify_annotated,fpq_44,fpq,g_c0997e51d65d0496,dev,0.35,0,1,88c7a9e96329d3e8edb6b2df0629cf178c5d5bb7bf86e2b01682e88b1439d2e3
verify_annotated,fpq_443,fpq,g_364e149fa9d4f87f,fit,0.98,1,1,8d5e92ec111a2d035f9dcf8a83e434939e2351ff0ab1d75a70b1126bf8381d17
verify_annotated,fpq_445,fpq,g_f5ee03e40ada5830,fit,0.95,1,1,5be5217caec762d2ba1e50d543f7df0fff578fdda58cd46bd5721b28082a82e2
verify_annotated,fpq_446,fpq,g_f5ee03e40ada5830,fit,0.95,1,1,018e8ab7d31b4aa50085febba7bdcc624e39a0511e1aed53afcdd8b8ec55b100
verify_annotated,fpq_45,fpq,g_3a1d44267b620661,test,0.99,1,1,645ade5d1965d131320c5af56aed6dcd4cdd57e0cc0916bec8cf7db1e7d7451d
verify_annotated,fpq_459,fpq,g_3839f964a8a11d7b,dev,0.98,1,1,5fe44646410be6a54434324367799cb2bc9cedeeb4a8b3c33f737cf4435d24b5
verify_annotated,fpq_46,fpq,g_1953e82a310dec13,fit,0.99,1,1,59c9ed1b41c93800c7e763bed278347f1df649d6bbd1b1e1673507e0492945f2
verify_annotated,fpq_460,fpq,g_3839f964a8a11d7b,dev,0.98,1,1,c35c5b7d85a617d43269974516e19223645fc5f4f4d8cab07c4eb9a7a3ac7e0e
verify_annotated,fpq_462,fpq,g_14c8ce6d8aacd7ad,fit,0.99,1,1,693e09553caefd4e680db8be135a00a7fac47d097a090216520b1a6be83629be
verify_annotated,fpq_467,fpq,g_28b02aa97926c98b,fit,0.98,1,1,75a303c9892261ee64671510fa15ca7c023c761258d376d06cd8980f9c846979
verify_annotated,fpq_47,fpq,g_1953e82a310dec13,fit,0.99,1,1,af9e6ca83535872be73087be1dc5c2d53013851915ac9183a2d72824ce71325c
verify_annotated,fpq_472,fpq,g_6091608a8d96ab67,fit,0.99,1,1,e78fbd444b88f3c2c73260de0b9d87f051ae6f26c01f8305405a42ea90e22ce7
verify_annotated,fpq_473,fpq,g_4a44fd972a94c3db,dev,0.99,1,1,a764d71e29c3318b4a35db8b00cb53cde132a266f36ac0aa5dea2d9828dd2876
verify_annotated,fpq_474,fpq,g_4a44fd972a94c3db,dev,0.99,1,1,158ed98802bc64b8a39adcf7cf976cb31272a38ceea5c025f0add2617c0aa2a8
verify_annotated,fpq_477,fpq,g_ad1bc9af0bd65616,test,0.9,1,1,2f75817b3d8a165619a993b998f99c909f6ba1d6a2cc21579c855bc80e000038
verify_annotated,fpq_479,fpq,g_322ef7eb4b0b8b42,test,0.99,1,1,70b8e1e6e5f8c497149bc8942d5e206df731d5672f4f187a9a8c1b7751b63c74
verify_annotated,fpq_48,fpq,g_677a9285e0f3e5de,fit,0.99,1,1,1088f2eb313a55f767d9856b41586659b118829dec45433d3bd71ddd777463cb
verify_annotated,fpq_484,fpq,g_525a9b81fe59a449,fit,0.99,1,1,130cbcd98f505a76d94ba88c702493f21194fdc2b8743bd68d99d33a88ddd611
verify_annotated,fpq_485,fpq,g_104997b2f8dc665e,fit,0.97,1,1,e3580f64100480f133443596dc95e05052566871b5e6b13bb9da8e0f9bf44de4
verify_annotated,fpq_487,fpq,g_fac45a3979a2caba,fit,0.99,1,1,43b84d8451db8beb538de88c14a6d390e5a5650e3ff13867b051fbc8f25a0a47
verify_annotated,fpq_488,fpq,g_fac45a3979a2caba,fit,0.99,1,1,ee429d2c2847771a7590ad2c0d4a729f801d3b6c1428b77952f126238b228c83
verify_annotated,fpq_49,fpq,g_677a9285e0f3e5de,fit,0.95,1,1,a6621830790734bb703cbbfe630d5e9d4b9a0b7916aba3cd21f00b70c172d4c5
verify_annotated,fpq_492,fpq,g_24c2810a7515e42d,fit,0.75,1,1,4733b219a365363c4bdfa5f70716226fbdd626025d59dc63c3e0f16e2d53dfba
verify_annotated,fpq_493,fpq,g_157d49e936d751a8,dev,0.98,1,1,c3e1e440717ff0ec41a25480ac30b3ce7187d9b4351afb35eaa981bc1c3cb1aa
verify_annotated,fpq_494,fpq,g_157d49e936d751a8,dev,0.95,1,1,421bd17751ccbb231453d4442ac7bc0f101a91d98b7eb82903bf7bcf894f91dc
verify_annotated,fpq_495,fpq,g_957d77a00c5f509c,fit,0.95,1,1,8d4c8d77e6bcce12d6544613a152b7fec0bc384ea2fbe0cf6efd764b916573d7
verify_annotated,fpq_497,fpq,g_e5a761c9e362bd37,test,0.98,1,1,6c2a7405267fcf96d9b6616f1771d003eb2b1f62557f4a074a5bf273d6b87c37
verify_annotated,fpq_499,fpq,g_a5e65ea6e0e0427f,dev,0.99,1,1,8297dfc92f374b5ec18d3f87e5ca213ba555fbef5e654b5bd86a2673fd6aec01
verify_annotated,fpq_5,fpq,g_b9bdc5e4663e46a5,fit,0.98,1,1,49b4e421d95be9684023cbb0377e99855912d0cee54237956eb8113e9b7a3918
verify_annotated,fpq_50,fpq,g_677a9285e0f3e5de,fit,0.99,1,1,3edb1b431a757a02318cc86bd7d42797b41c31e25bd1a916bb8c219030ad8ad3
verify_annotated,fpq_500,fpq,g_f4752a834936a70f,fit,0.99,1,1,37cd732738d96c4d7765b9765ae63a22eb20855bdd7eec46e1ef514034076960
verify_annotated,fpq_501,fpq,g_f4752a834936a70f,fit,0.99,1,1,2793c76cd57f80c68796532387bbef256422f44e9d23bb5edb17c1b57d47992b
verify_annotated,fpq_502,fpq,g_8dba62e1beed3a7d,fit,0.99,1,1,c9a874eb9c489789d9f71527bb160d1f139a13cd09687f0ba0580e30f252a11d
verify_annotated,fpq_505,fpq,g_d2e1c875a2cc9a5c,fit,0.96,1,1,797a29f09f9ce5b30882b071e57b02915cb044ca9a57f5906499490fd0897e1c
verify_annotated,fpq_506,fpq,g_14bf65c395eccad7,fit,0.97,1,1,5cb97bc46ebffb2591a0cf6df7fb6fa7c8abcb85aeb48347a1f3b325421374a7
verify_annotated,fpq_507,fpq,g_14bf65c395eccad7,fit,0.95,1,1,fdcdda3ca6eca2ef5722afa87e26805aa8f290244559a6d653baa94bb45686f7
verify_annotated,fpq_51,fpq,g_2a5a6ba709d1e6ba,fit,0.99,1,1,ab135925553b3d8a000b2898358ec9c450ca4f174979405afdffd90ad9dd3e22
verify_annotated,fpq_512,fpq,g_3bda14289ea1657e,fit,0.98,1,1,0bbef32d1411fae04712bca520698f9e52d6bc395077ffdb17cefc023b3424ef
verify_annotated,fpq_514,fpq,g_3bda14289ea1657e,fit,0.99,1,1,5abc6b7ce6bb73955445e018ecce837546e4e038c49f19f12b080f3816315324
verify_annotated,fpq_516,fpq,g_633b783ed1ae9ce6,dev,0.98,1,1,3e8b8416669ce7c2599411bb259e2c4375722b0572e88ea96c6c277cdc0a4fee
verify_annotated,fpq_517,fpq,g_adf307c1c4e0c1d9,test,0.99,1,1,691655eae4a1ab9d2c8ae5a8c2860fcf67117833da693b179ab6312ecb54caa5
verify_annotated,fpq_52,fpq,g_2a5a6ba709d1e6ba,fit,0.99,1,1,702920997ae3be9b2bcc4a193693658f95e4d7d7ebf6ede7e1bd9d3073242cfa
verify_annotated,fpq_521,fpq,g_c1d6bf1333f7e81d,fit,0.98,1,1,85de50ebabff325c5f01cf0e1de8b1ed0393c68552b463a97d50d681f8e9ebf9
verify_annotated,fpq_522,fpq,g_c1d6bf1333f7e81d,fit,0.99,1,1,3eed0148d5457c24f784cd8cfebdd73e3c3438b2cec78f8020535363ddc6abb6
verify_annotated,fpq_524,fpq,g_97d6b514ff75f8c8,fit,0.98,1,1,0ac68dfd7c4c5c98302767f2647c256cb4371a0466089105babcd48c784b909e
verify_annotated,fpq_525,fpq,g_97d6b514ff75f8c8,fit,0.95,1,1,10b0c5b27aa4fc5674f028657670e0c8da0a64d46d6e8bb6ea389b87bf2643fc
verify_annotated,fpq_53,fpq,g_2a5a6ba709d1e6ba,fit,0.99,1,1,edb2ed19e463f86f14a875c759a0039acb38cdb7031353b21652ddc16d00329c
verify_annotated,fpq_530,fpq,g_59b190d450e12f75,dev,0.99,1,1,c4e605f5713cf643df7c370ed49a814f9c379cf7a32a246e4d9b60d197056f83
verify_annotated,fpq_531,fpq,g_e562c0267bf624d5,fit,0.99,1,1,38c0313126acd238b9bd510698c1b7a17057e8129fb0a779e606a5e7416a76ee
verify_annotated,fpq_534,fpq,g_6e51e9ca91a6b310,fit,0.99,1,1,3dee38b5cd3c598ca84349dc71e9ae3d17451342d324e9ef57b11a21b68878bc
verify_annotated,fpq_535,fpq,g_6e51e9ca91a6b310,fit,0.99,1,1,99d005628280900b874bb3cd87974d62ab18f0037e779c5e559a0e9c77ec2976
verify_annotated,fpq_54,fpq,g_120d4a53c047dd85,fit,0.99,1,1,33bf777c032fa2747fc5f1cf675b1c41aa87ae255dfd5ca915ca8b467644d04a
verify_annotated,fpq_542,fpq,g_a786d0d624f2e2c9,fit,0.95,1,1,fd70d64f76b48e98079a3cfa88e6135480ba89e104cb5b785dcf4ac428d35c67
verify_annotated,fpq_543,fpq,g_a108ca476d22f926,test,0.98,1,1,feb8cca19d87b6a7a17046ea1137d8a253c7f95a6d049a2db88bf84f7d5241c1
